Department,n_years,avg_female,sd_female,avg_male,sd_male,nu,t_val,sderror,diff,ci_lower,ci_upper,dept,dept_code,dept_f,dept_new,male_female,not_enough
Anthropology [STATA 1],11,11.727272727272727,6.084256882987586,3,1.2649110640673518,10.862828193323443,2.2043808610048123,1.873697894980109,-8.727272727272727,-12.857616506271885,-4.596928948273569,Anthropology ,STATA 1],Anthropology ,Anthropology ,Significantly More Female,3 or more years
Applied Physics,2,0,0,0,0,NaN,NaN,0,0,NaN,NaN,Applied Physics,NA,Applied Physics,Applied Physics,NA,Not enough data
"Biochemistry, Biophysics and Molecular Biol (LAS) [STATA 3]",11,22.727272727272727,5.798118817183882,30.09090909090909,5.990902193402016,19.978641174047844,2.086106420094987,2.5137637646490987,7.363636363636363,2.1196576355997347,12.607615091672992,"Biochemistry, Biophysics and Molecular Biol (LAS) ",STATA 3],"Biochemistry, Biophysics and Molecular Biol (LAS) ","Biochemistry, Biophysics and Molecular Biol (LAS) ",Significantly More Male,3 or more years
Botany,2,0,0,0,0,NaN,NaN,0,0,NaN,NaN,Botany,NA,Botany,Botany,NA,Not enough data
Chemistry [STATA 5],11,66.54545454545455,5.64559361561982,110.0909090909091,13.83802403130263,13.239164647071531,2.1564081487409026,4.506194084143174,43.54545454545455,33.82826090260016,53.26264818830894,Chemistry ,STATA 5],Chemistry ,Chemistry ,Significantly More Male,3 or more years
Computer Science [STATA 6],11,26.181818181818183,4.1429019254185055,103.18181818181819,17.70208000105175,11.092168807150061,2.198755872121956,5.481599573509317,77,64.94730074912518,89.05269925087482,Computer Science ,STATA 6],Computer Science ,Computer Science ,Significantly More Male,3 or more years
"Ecology, Evolution and Organismal Biology (LAS) [STATA 7]",11,15.727272727272727,3.7172815091383407,19.454545454545453,3.4456824103110946,19.885967157664926,2.0867305396953553,1.528246442849662,3.7272727272727266,0.5382342027975446,6.916311251747908,"Ecology, Evolution and Organismal Biology (LAS) ",STATA 7],"Ecology, Evolution and Organismal Biology (LAS) ","Ecology, Evolution and Organismal Biology (LAS) ",Significantly More Male,3 or more years
Economics (LAS) [STATA 8],11,21.454545454545453,4.058660773300384,31.272727272727273,7.086478802492943,15.923138465325678,2.120737255137427,2.4622773843243926,9.81818181818182,4.5963384367627445,15.040025199600896,Economics (LAS) ,STATA 8],Economics (LAS) ,Economics (LAS) ,Significantly More Male,3 or more years
English [STATA 9],11,89.0909090909091,9.115421498258273,41.27272727272727,5.569396898963282,16.552897593040925,2.1141650115137764,3.2208001675062468,-47.81818181818182,-54.62748484140124,-41.0088787949624,English ,STATA 9],English ,English ,Significantly More Female,3 or more years
Genetics Development and Cell Biology (LAS) [STATA 10],11,13.636363636363637,1.9632996344280855,22.727272727272727,4.027180380636286,14.499219612470972,2.137879310019182,1.3508491360732153,9.09090909090909,6.202956671940877,11.978861509877303,Genetics Development and Cell Biology (LAS) ,STATA 10],Genetics Development and Cell Biology (LAS) ,Genetics Development and Cell Biology (LAS) ,Significantly More Male,3 or more years
Geological and Atmospheric Sciences [STATA 11],11,12,4.427188724235731,25.272727272727273,2.901410315377992,17.25217642738256,2.1074687974970785,1.5959659889911593,13.272727272727273,9.909278749061839,16.636175796392706,Geological and Atmospheric Sciences ,STATA 11],Geological and Atmospheric Sciences ,Geological and Atmospheric Sciences ,Significantly More Male,3 or more years
History [STATA 12],11,12.454545454545455,2.2962419891481978,24.181818181818183,3.311138227805714,17.811770592058682,2.102514592777847,1.214921008893681,11.727272727272728,9.172883577001379,14.281661877544078,History ,STATA 12],History ,History ,Significantly More Male,3 or more years
Journalism and Mass Communication [STATA 13],11,27.636363636363637,4.272533844751315,10.545454545454545,1.916436086262016,13.867355694971494,2.146712962103419,1.4118740842412494,-17.090909090909093,-20.12179748840768,-14.06002069341051,Journalism and Mass Communication ,STATA 13],Journalism and Mass Communication ,Journalism and Mass Communication ,Significantly More Female,3 or more years
Mathematics [STATA 14],11,27.454545454545453,6.728501116350303,56.27272727272727,5.934490864276548,19.69271816744839,2.088052044245793,2.705061066205498,28.81818181818182,23.169873529081727,34.46649010728191,Mathematics ,STATA 14],Mathematics ,Mathematics ,Significantly More Male,3 or more years
Philosophy,5,NaN,NA,1,0,NA,NA,NA,NaN,NaN,NaN,Philosophy,NA,Philosophy,Philosophy,NA,3 or more years
Physics and Astronomy [STATA 16],11,18.09090909090909,3.935849221058791,80.36363636363636,6.531044744491149,16.41705914646479,2.1155368418879443,2.2991194865041575,62.272727272727266,57.40885529512523,67.13659925032931,Physics and Astronomy ,STATA 16],Physics and Astronomy ,Physics and Astronomy ,Significantly More Male,3 or more years
Political Science [STATA 17],11,21.454545454545453,7.840454532278551,31.454545454545453,9.585026200941094,19.24370028435798,2.0912315091699223,3.7336973454966316,10,2.191974465393346,17.808025534606653,Political Science ,STATA 17],Political Science ,Political Science ,Significantly More Male,3 or more years
Psychology [STATA 18],11,39,3.3166247903554,24.727272727272727,2.6111648393354674,18.955886706799564,2.09335377205821,1.2727272727272727,-14.272727272727273,-16.93699570989227,-11.60845883556228,Psychology ,STATA 18],Psychology ,Psychology ,Significantly More Female,3 or more years
Sociology (LAS) [STATA 19],11,22.90909090909091,4.805300104146368,13.545454545454545,3.0777796010642597,17.022826547848823,2.1096000859332964,1.7205611231550006,-9.363636363636365,-12.993332256897643,-5.733940470375087,Sociology (LAS) ,STATA 19],Sociology (LAS) ,Sociology (LAS) ,Significantly More Female,3 or more years
Statistics [STATA 20],11,53.27272727272727,4.839233598224188,74.72727272727273,11.705476573731708,13.321241452558619,2.155084742484661,3.8190475209065085,21.45454545454546,13.224174411415975,29.684916497674948,Statistics ,STATA 20],Statistics ,Statistics ,Significantly More Male,3 or more years
Total,11,501.3636363636364,16.69893845292405,702.6363636363636,34.450755368417475,14.453221786963068,2.138494119409366,11.543235291361583,201.27272727272725,176.58758648319184,225.95786806226266,Total,NA,Total,Total,Significantly More Male,3 or more years
Zoology & Genetics,2,0,0,0,0,NaN,NaN,0,0,NaN,NaN,Zoology & Genetics,NA,Zoology & Genetics,Zoology & Genetics,NA,Not enough data
