year,sex,level,population,position,total,percent
2005,female,undergrad,3074,higher,5853,52.52007517512387
2005,male,undergrad,2779,lower,5853,47.47992482487613
2005,female,grad,499,lower,1184,42.14527027027027
2005,male,grad,685,higher,1184,57.854729729729726
2006,female,undergrad,2945,higher,5675,51.8942731277533
2006,male,undergrad,2730,lower,5675,48.1057268722467
2006,female,grad,517,lower,1226,42.16965742251224
2006,male,grad,709,higher,1226,57.83034257748777
2007,female,undergrad,2888,higher,5735,50.35745422842197
2007,male,undergrad,2847,lower,5735,49.64254577157803
2007,female,grad,489,lower,1214,40.28006589785832
2007,male,grad,725,higher,1214,59.71993410214168
2008,female,undergrad,2960,higher,5850,50.598290598290596
2008,male,undergrad,2890,lower,5850,49.401709401709404
2008,female,grad,490,lower,1214,40.362438220757824
2008,male,grad,724,higher,1214,59.637561779242176
2009,female,undergrad,3046,lower,6146,49.56068987959649
2009,male,undergrad,3100,higher,6146,50.43931012040351
2009,female,grad,515,lower,1252,41.13418530351438
2009,male,grad,737,higher,1252,58.86581469648562
2010,female,undergrad,3095,higher,6179,50.08901116685548
2010,male,undergrad,3084,lower,6179,49.91098883314452
2010,female,grad,533,lower,1283,41.543257989088076
2010,male,grad,750,higher,1283,58.456742010911924
2011,female,undergrad,3195,higher,6384,50.04699248120301
2011,male,undergrad,3189,lower,6384,49.953007518796994
2011,female,grad,503,lower,1217,41.331142152834836
2011,male,grad,714,higher,1217,58.66885784716516
2012,female,undergrad,3224,higher,6362,50.6758880855077
2012,male,undergrad,3138,lower,6362,49.3241119144923
2012,female,grad,503,lower,1161,43.32472006890612
2012,male,grad,658,higher,1161,56.67527993109388
2013,female,undergrad,3333,lower,6691,49.81318188611568
2013,male,undergrad,3358,higher,6691,50.18681811388432
2013,female,grad,505,lower,1145,44.10480349344978
2013,male,grad,640,higher,1145,55.895196506550214
2014,female,undergrad,3459,lower,6964,49.66973004020678
2014,male,undergrad,3505,higher,6964,50.33026995979321
2014,female,grad,490,lower,1162,42.168674698795186
2014,male,grad,672,higher,1162,57.831325301204814
2015,female,undergrad,3581,lower,7251,49.38629154599366
2015,male,undergrad,3670,higher,7251,50.61370845400634
2015,female,grad,471,lower,1186,39.713322091062395
2015,male,grad,715,higher,1186,60.286677908937605
